_id;LOTERIA;SORTEO;FECHA;NOMBRE_PREMIO;NUMERO;SERIE
12627;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;1505;212
12628;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;3284;54
12629;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;2071;255
12630;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;2806;15
12631;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;4831;118
12632;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;182;205
12633;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;1861;354
12634;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;2887;86
12635;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;4188;56
12636;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;4743;391
12637;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;2892;391
12638;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;8618;369
12639;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;3070;322
12640;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;5332;70
12641;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;398;5
12642;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;5164;313
12643;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;7598;113
12644;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;9271;2
12645;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;4661;213
12646;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;8301;4
12647;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;9454;361
12648;2;2418;14/12/2017;PREMIO SECO $20 MILLONES;5348;166
12649;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;6742;142
12650;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;6566;181
12651;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;9753;281
12652;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;5440;376
12653;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;7470;330
12654;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;134;167
12655;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;1970;275
12656;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;3934;374
12657;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;6559;46
12658;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;3176;77
12659;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;5809;327
12660;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;8444;79
12661;2;2418;14/12/2017;PREMIO SECO $10 MILLONES;4983;86
12662;2;2419;21/12/2017;PREMIO MAYOR $10.000 MILLONES;6033;167
12663;2;2419;21/12/2017;"PREMIO SECO ""SÚPER GORDO"" DE $1.500 MILLONES";7232;187
12664;2;2419;21/12/2017;PREMIO SECO $200 MILLONES;346;234
12665;2;2419;21/12/2017;PREMIO SECO $200 MILLONES;1534;380
12666;2;2419;21/12/2017;PREMIO SECO $120 MILLONES;3006;78
12667;2;2419;21/12/2017;PREMIO SECO $120 MILLONES;1561;223
12668;2;2419;21/12/2017;PREMIO SECO $50 MILLONES;3478;194
12669;2;2419;21/12/2017;PREMIO SECO $50 MILLONES;1161;212
12670;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;1213;173
12671;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;8281;106
12672;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;9968;175
12673;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;725;379
12674;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;6553;307
12675;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;7394;354
12676;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;3844;233
12677;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;8967;185
12678;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;2145;41
12679;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;489;360
12680;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;7475;373
12681;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;6267;314
12682;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;5539;267
12683;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;9522;238
12684;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;8637;185
12685;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;4193;368
12686;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;9823;286
12687;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;7104;161
12688;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;8600;303
12689;2;2419;21/12/2017;PREMIO SECO $20 MILLONES;8875;335
12690;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;9010;57
12691;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;9655;317
12692;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;1342;100
12693;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;1694;74
12694;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;6191;188
12695;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;9150;3
12696;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;5528;108
12697;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;9215;10
12698;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;5079;127
12699;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;6845;259
12700;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;7250;278
12701;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;6050;208
12702;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;1840;34
12703;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;6338;318
12704;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;3295;152
12705;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;9317;96
12706;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;1846;76
12707;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;2104;55
12708;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;828;125
12709;2;2419;21/12/2017;PREMIO SECO $10 MILLONES;5122;74
12710;2;2420;28/12/2017;PREMIO MAYOR $6.000 MILLONES;8646;111
12711;2;2420;28/12/2017;PREMIO SECO $1.000 MILLONES;564;360
12712;2;2420;28/12/2017;PREMIO SECO $1.000 MILLONES;5766;257
12713;2;2420;28/12/2017;PREMIO SECO $1.000 MILLONES;3781;312
12714;2;2420;28/12/2017;PREMIO SECO $1.000 MILLONES;5118;129
12715;2;2420;28/12/2017;PREMIO SECO $1.000 MILLONES;8147;331
12716;2;2420;28/12/2017;PREMIO SECO $500 MILLONES;3976;75
12717;2;2420;28/12/2017;PREMIO SECO $500 MILLONES;3569;205
12718;2;2420;28/12/2017;PREMIO SECO $500 MILLONES;3501;54
12719;2;2420;28/12/2017;PREMIO SECO $120 MILLONES;1626;196
12720;2;2420;28/12/2017;PREMIO SECO $120 MILLONES;2144;64
12721;2;2420;28/12/2017;PREMIO SECO $120 MILLONES;5465;292
12722;2;2420;28/12/2017;PREMIO SECO $120 MILLONES;636;132
12723;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;8150;300
12724;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;7581;141
12725;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;3484;112
12726;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;4890;21
12727;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;8793;342
12728;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5207;273
12729;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;4956;332
12730;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;2804;69
12731;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;6343;5
12732;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1722;33
12733;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;3535;77
12734;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;3165;172
12735;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1662;254
12736;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;6029;123
12737;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;7271;192
12738;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;7568;367
12739;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5371;350
12740;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;9910;111
12741;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1202;366
12742;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;4448;129
12743;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;6972;32
12744;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;9862;111
12745;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;9636;92
12746;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;52;389
12747;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;9953;42
12748;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;3872;97
12749;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1936;95
12750;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;7384;163
12751;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5097;282
12752;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5307;310
12753;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1942;119
12754;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;2357;1
12755;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;342;333
12756;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;6048;169
12757;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;1038;174
12758;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;9222;257
12759;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;8609;389
12760;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;4581;213
12761;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;2802;206
12762;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;6942;0
12763;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5724;306
12764;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;5678;155
12765;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;3295;150
12766;2;2420;28/12/2017;PREMIO SECO $20 MILLONES;7731;268
12767;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;7653;371
12768;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;7331;115
12769;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;673;335
12770;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;5885;30
12771;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;9081;144
12772;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;2767;137
12773;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;9577;161
12774;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;6302;151
12775;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;7144;353
12776;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;8201;58
12777;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;8337;307
12778;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;3830;395
12779;2;2420;28/12/2017;PREMIO SECO $10 MILLONES;7257;180
12780;2;2421;4/01/2018;PREMIO MAYOR $6.000 MILLONES;4358;386
12781;2;2421;4/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";2270;45
12782;2;2421;4/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";3071;187
12783;2;2421;4/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";142;31
12784;2;2421;4/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";4495;99
12785;2;2421;4/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";4565;30
12786;2;2421;4/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";688;121
12787;2;2421;4/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";5159;29
12788;2;2421;4/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";1347;132
12789;2;2421;4/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";222;209
12790;2;2421;4/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";3889;296
12791;2;2421;4/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";2609;109
12792;2;2421;4/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";6070;239
12793;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;946;5
12794;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7169;391
12795;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;1700;208
12796;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;2311;307
12797;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;8901;152
12798;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3833;47
12799;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;1575;104
12800;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;333;214
12801;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;8384;22
12802;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;4286;83
12803;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;5137;173
12804;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3259;17
12805;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;381;303
12806;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;258;330
12807;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;5186;187
12808;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3640;69
12809;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7073;344
12810;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7989;42
12811;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;2155;236
12812;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;9686;65
12813;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3581;34
12814;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;4216;58
12815;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;6510;86
12816;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;6618;315
12817;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;5204;265
12818;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;6016;87
12819;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3256;365
12820;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7096;151
12821;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;977;163
12822;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;9206;204
12823;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;5166;345
12824;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;8773;68
12825;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;9935;328
12826;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7981;300
12827;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;610;126
12828;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;584;169
12829;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;2396;297
12830;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;4363;99
12831;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;3122;325
12832;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;9198;377
12833;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;8465;241
12834;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;1966;252
12835;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;8682;62
12836;2;2421;4/01/2018;PREMIO SECO $20 MILLONES;7186;338
12837;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;5018;269
12838;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;8892;311
12839;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;506;142
12840;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;7940;200
12841;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;4283;350
12842;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;8572;305
12843;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;2395;8
12844;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;6204;58
12845;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;6554;73
12846;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;1214;216
12847;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;4336;317
12848;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;2430;359
12849;2;2421;4/01/2018;PREMIO SECO $10 MILLONES;777;198
12850;2;2422;11/01/2018;PREMIO MAYOR $6.000 MILLONES;6274;171
12851;2;2422;11/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";4364;269
12852;2;2422;11/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";178;262
12853;2;2422;11/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";607;286
12854;2;2422;11/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";8712;206
12855;2;2422;11/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";2923;250
12856;2;2422;11/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";1157;57
12857;2;2422;11/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";830;208
12858;2;2422;11/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";4782;224
12859;2;2422;11/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";1003;377
12860;2;2422;11/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";1128;344
12861;2;2422;11/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";243;102
12862;2;2422;11/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";4895;144
12863;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;1293;277
12864;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;6811;216
12865;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;7214;166
12866;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;6375;175
12867;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3740;38
12868;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2520;68
12869;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;6745;293
12870;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2903;7
12871;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;9963;204
12872;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3504;82
12873;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3254;282
12874;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;1172;11
12875;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;6954;111
12876;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;6039;134
12877;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;5083;132
12878;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;5870;318
12879;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3132;96
12880;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;154;392
12881;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;4260;371
12882;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3877;91
12883;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;842;197
12884;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;9557;218
12885;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2990;34
12886;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;1748;8
12887;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;3094;358
12888;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;8305;73
12889;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;1766;110
12890;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;264;276
12891;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;9043;244
12892;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;113;312
12893;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;8045;398
12894;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;8659;334
12895;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;457;334
12896;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;7188;172
12897;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2625;266
12898;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;5578;343
12899;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2121;109
12900;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;9317;280
12901;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;898;33
12902;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;7522;226
12903;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;5483;375
12904;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;9279;56
12905;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;1368;311
12906;2;2422;11/01/2018;PREMIO SECO $20 MILLONES;2803;83
12907;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;1173;263
12908;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;388;378
12909;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;7640;297
12910;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;7106;281
12911;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;4049;247
12912;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;4974;248
12913;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;4938;277
12914;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;5780;277
12915;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;702;97
12916;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;7724;43
12917;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;7654;326
12918;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;5540;378
12919;2;2422;11/01/2018;PREMIO SECO $10 MILLONES;9567;260
12920;2;2423;18/01/2018;PREMIO MAYOR $6.000 MILLONES;6532;351
12921;2;2423;18/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";8658;384
12922;2;2423;18/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";2534;223
12923;2;2423;18/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";3885;314
12924;2;2423;18/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";197;50
12925;2;2423;18/01/2018;"PREMIO SECO $1.000 MILLONES ""SUPER GORDOS""";2341;266
12926;2;2423;18/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";9609;220
12927;2;2423;18/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";3281;308
12928;2;2423;18/01/2018;"PREMIO SECO $500 MILLONES ""GORDOS";6775;154
12929;2;2423;18/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";3831;125
12930;2;2423;18/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";8534;387
12931;2;2423;18/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";2917;232
12932;2;2423;18/01/2018;"PREMIO SECO $120 MILLONES ""SUELDAZOS MILLONARIOS""";6080;228
12933;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;627;83
12934;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;9850;171
12935;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;8130;15
12936;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;743;124
12937;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;7481;278
12938;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;8000;17
12939;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;5435;33
12940;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;4744;382
12941;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;9798;291
12942;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;8694;251
12943;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;4029;65
12944;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;2974;34
12945;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3574;131
12946;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;766;183
12947;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;4017;258
12948;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;4656;51
12949;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3752;162
12950;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;7038;316
12951;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;1000;210
12952;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;1374;337
12953;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;6361;260
12954;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3944;27
12955;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;5471;386
12956;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;8183;113
12957;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;7250;8
12958;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;9194;314
12959;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;2683;297
12960;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;5366;325
12961;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3562;66
12962;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;315;392
12963;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3962;389
12964;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;9442;69
12965;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;6879;204
12966;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;5342;289
12967;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;3417;181
12968;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;7874;206
12969;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;1666;148
12970;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;6711;382
12971;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;6436;70
12972;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;9871;344
12973;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;4300;149
12974;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;6734;360
12975;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;1607;68
12976;2;2423;18/01/2018;PREMIO SECO $20 MILLONES;8129;365
12977;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;2677;182
12978;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;9935;256
12979;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;780;198
12980;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;8787;332
12981;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;9911;23
12982;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;8101;7
12983;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;1111;240
12984;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;5012;367
12985;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;1380;136
12986;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;9527;308
12987;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;9177;165
12988;2;2423;18/01/2018;PREMIO SECO $10 MILLONES;3159;62
